346134,2239.72,1368,-2508,14084
346277,2239.93,-4212,2588,8280
346420,2239.91,-1560,820,13536
346440,142.96,-2264,-620,13352
346460,142.96,-2948,-1972,13892
346603,2239.98,-1816,-1132,13820
346624,144.63,-2156,-1132,13300
346767,2239.89,-2364,-968,13476
346910,2239.77,-2144,-964,13748
347053,2239.79,-2240,-900,13672
347196,2239.76,-2248,-952,13464
347339,2239.48,-2416,-968,13432
347482,2239.67,-2208,-980,13512
347625,2239.84,-2204,-964,13616
347768,2239.79,-2092,-956,13576
347911,2239.70,-2208,-1048,13720
348054,2239.64,-2304,-992,13656
348197,2239.82,-2220,-1012,13604
348340,2240.10,-2308,-1036,13540
348360,142.19,-2196,-972,13576
348381,143.89,-2180,-896,13604
348402,144.27,-2120,-964,13632
348422,142.91,-2284,-1052,13536
348565,2240.00,-2256,-1004,13660
348585,142.95,-2220,-1044,13620
348605,141.13,-2212,-920,13632
348625,141.90,-2200,-1060,13652
348646,145.60,-2520,-404,13264
348666,142.45,-1600,-716,13340
348686,140.63,-8076,2244,11196
348706,140.85,-7096,1100,3700
348726,140.87,-1032,-364,7264
348869,2239.88,4372,-820,6432
348889,140.13,10544,-428,10492
348909,140.51,4272,-872,6152
348929,137.54,3420,144,17804
348949,136.02,3932,-2684,32767
348969,135.79,6788,24,8160
348989,136.09,6876,-1180,10748
349009,137.30,7116,480,13328
349029,137.25,6312,212,13892
349049,139.04,10184,472,22960
349069,138.26,360,976,4060
349089,138.86,8664,304,29716
349109,139.50,7804,-580,6672
349129,139.36,4324,2260,10532
349149,140.54,1608,2716,8648
349170,144.71,3868,1680,12096
349198,277.26,4460,2868,8408
349222,209.50,1428,4204,8816
349246,208.77,1080,3676,12072
349389,2239.77,15260,-5632,32767
349532,2239.84,1380,4296,3688
349675,2239.65,-468,-1748,15464
349818,2239.93,2164,-708,13084
349961,2239.62,1524,4724,-10344
350104,2239.93,1160,64,10452
350247,2239.96,3408,-1256,11860
350268,157.04,5980,1576,15932
350290,167.33,2296,3044,4064
350311,155.84,2940,-2996,17088
350332,154.16,-2044,-296,17944
350354,169.77,1816,-424,14588
350376,169.25,-156,-840,10620
350397,154.90,1868,-740,9024
350418,154.92,3068,-112,11040
350439,157.09,768,3908,16680
350461,166.53,-7192,5992,24896
350483,168.12,-748,-992,12300
350505,167.88,5768,-20,5048
350648,2239.86,-1744,760,17148
350669,153.58,1844,-1352,6168
350690,151.78,2956,720,13800
350711,153.06,220,-1432,9272
350732,154.76,-1232,1796,11868
350754,165.05,-104,2072,14432
350775,157.76,552,1292,14460
350796,156.48,1004,1780,13004
350818,165.96,-272,1836,14276
350840,163.30,104,1536,14064
350862,165.77,1416,1092,15392
350884,164.37,308,788,15596
